2159	d:Bacteria(1.0000),p:Firmicutes(0.6924),c:Clostridia(0.5957),o:Clostridiales(0.3877),f:Ruminococcaceae(0.1934),g:Ruminiclostridium_5(0.0061)	d:Bacteria,p:Firmicutes,c:Clostridia	+
2160	d:Bacteria(1.0000),p:Bacteroidetes(0.9968),c:Bacteroidia(0.9936),o:Bacteroidales(0.9980),f:Prevotellaceae(0.9831),g:Prevotella_1(0.9746)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella_1	+
2161	d:Bacteria(1.0000),p:Tenericutes(0.9656),c:Mollicutes(0.9790),o:Mollicutes_RF9(0.9821),f:Unknown_Family_1002677(0.9841),g:Unknown_Genus_1001017(0.9751)	d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF9,f:Unknown_Family_1002677,g:Unknown_Genus_1001017	+
2162	d:Bacteria(1.0000),p:Firmicutes(0.8522),c:Clostridia(0.8575),o:Clostridiales(0.7503),f:Lachnospiraceae(0.4319),g:Syntrophococcus(0.0283)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2163	d:Bacteria(1.0000),p:Proteobacteria(0.9646),c:Gammaproteobacteria(0.9797),o:Cellvibrionales(0.9758),f:Cellvibrionaceae(0.9699),g:Cellvibrio(0.9731)	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Cellvibrio	+
2164	d:Bacteria(1.0000),p:Actinobacteria(0.5817),c:Coriobacteriia(0.2800),o:Coriobacteriales(0.1747),f:Coriobacteriaceae(0.0810),g:Paraeggerthella(0.0011)	d:Bacteria,p:Actinobacteria	+
2165	d:Bacteria(1.0000),p:Cyanobacteria(0.9718),c:Melainabacteria(0.9788),o:Gastranaerophilales(0.8903),f:Unknown_Family_1002341(0.8971),g:Unknown_Genus_1000451(0.9132)	d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Gastranaerophilales,f:Unknown_Family_1002341,g:Unknown_Genus_1000451	+
2166	d:Bacteria(1.0000),p:Firmicutes(0.7125),c:Clostridia(0.6032),o:Clostridiales(0.4230),f:Lachnospiraceae(0.1934),g:Roseburia(0.0048)	d:Bacteria,p:Firmicutes,c:Clostridia	+
2167	d:Bacteria(0.9054),p:Lentisphaerae(0.1882),c:WCHB1_41(0.0527),o:Unknown_Order_1002463(0.0192),f:Unknown_Family_1002464(0.0072),g:Unknown_Genus_1000601(0.0004)	d:Bacteria	+
2168	d:Bacteria(1.0000),p:Bacteroidetes(0.7992),c:Bacteroidia(0.6477),o:Bacteroidales(0.5786),f:Bacteroidales_S24_7_group(0.2733),g:Unknown_Genus_1000267(0.0283)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales	+
2169	d:Bacteria(0.4070),p:Lentisphaerae(0.0261),c:Oligosphaeria(0.0170),o:Unknown_Order_1002450(0.0041),f:Unknown_Family_1002451(0.0020),g:Unknown_Genus_1000593(0.0002)	*	+
2170	d:Bacteria(1.0000),p:Bacteroidetes(0.9731),c:Bacteroidia(0.9795),o:Bacteroidales(0.9847),f:Prevotellaceae(0.7884),g:Prevotella_1(0.2159)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae	+
2171	d:Bacteria(1.0000),p:Proteobacteria(1.0000),c:Alphaproteobacteria(0.9778),o:Rickettsiales(0.9830),f:Rickettsiales_Incertae_Sedis_2786(0.9838),g:Candidatus_Odyssella(0.9753)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rickettsiales,f:Rickettsiales_Incertae_Sedis_2786,g:Candidatus_Odyssella	+
2172	d:Bacteria(1.0000),p:Tenericutes(0.9592),c:Mollicutes(0.9681),o:Mollicutes_RF9(0.9745),f:Unknown_Family_1002677(0.9595),g:Unknown_Genus_1001017(0.9736)	d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF9,f:Unknown_Family_1002677,g:Unknown_Genus_1001017	+
2173	d:Bacteria(1.0000),p:Proteobacteria(0.9539),c:Gammaproteobacteria(0.9356),o:Xanthomonadales(0.8343),f:Xanthomonadaceae(0.8344),g:Luteimonas(0.1118)	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae	+
2174	d:Bacteria(1.0000),p:Bacteroidetes(0.7261),c:Bacteroidia(0.6032),o:Bacteroidales(0.4230),f:Bacteroidales_S24_7_group(0.1668),g:Unknown_Genus_1000267(0.0140)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia	+
2175	d:Bacteria(1.0000),p:Verrucomicrobia(0.9949),c:Spartobacteria(0.9778),o:Chthoniobacterales(0.9830),f:DA101_soil_group(0.9491),g:Unknown_Genus_1001039(0.9734)	d:Bacteria,p:Verrucomicrobia,c:Spartobacteria,o:Chthoniobacterales,f:DA101_soil_group,g:Unknown_Genus_1001039	+
2176	d:Bacteria(1.0000),p:Bacteroidetes(0.9968),c:Bacteroidia(0.9936),o:Bacteroidales(0.9980),f:Prevotellaceae(0.9845),g:Prevotellaceae_Ga6A1_group(0.9746)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotellaceae_Ga6A1_group	+
2177	d:Bacteria(1.0000),p:Firmicutes(0.7815),c:Clostridia(0.7631),o:Clostridiales(0.6549),f:Lachnospiraceae(0.3412),g:Syntrophococcus(0.0176)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2178	d:Bacteria(1.0000),p:Firmicutes(0.9685),c:Clostridia(0.9782),o:Clostridiales(0.9828),f:Christensenellaceae(0.9838),g:Christensenellaceae_R_7_group(0.9753)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Christensenellaceae,g:Christensenellaceae_R_7_group	+
2179	d:Bacteria(1.0000),p:Firmicutes(0.9685),c:Clostridia(0.9786),o:Clostridiales(0.9826),f:Family_XIII(0.9848),g:Family_XIII_UCG_001(0.9739)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII,g:Family_XIII_UCG_001	+
2180	d:Bacteria(1.0000),p:Firmicutes(0.9560),c:Clostridia(0.9519),o:Clostridiales(0.9707),f:Lachnospiraceae(0.8344),g:Lachnospiraceae_UCG_008(0.3044)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	+
2181	d:Bacteria(1.0000),p:Proteobacteria(0.9560),c:Alphaproteobacteria(0.9519),o:Caulobacterales(0.7783),f:Caulobacteraceae(0.7424),g:uncultured_2393(0.1118)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae	+
2182	d:Bacteria(1.0000),p:Saccharibacteria(1.0000),c:Unknown_Class_11570(0.9785),o:Unknown_Order_11571(0.9841),f:Unknown_Family_11572(0.9822),g:Candidatus_Saccharimonas(0.9805)	d:Bacteria,p:Saccharibacteria,c:Unknown_Class_11570,o:Unknown_Order_11571,f:Unknown_Family_11572,g:Candidatus_Saccharimonas	+
2183	d:Bacteria(1.0000),p:Actinobacteria(0.7261),c:Coriobacteriia(0.6180),o:Coriobacteriales(0.4935),f:Coriobacteriaceae(0.3231),g:Enterorhabdus(0.0140)	d:Bacteria,p:Actinobacteria,c:Coriobacteriia	+
2184	d:Bacteria(1.0000),p:Proteobacteria(0.8169),c:Alphaproteobacteria(0.8103),o:Rhizobiales(0.6091),f:Rhizobiales_Incertae_Sedis_2530(0.4319),g:Rhizomicrobium(0.1411)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales	+
2185	d:Bacteria(1.0000),p:Proteobacteria(0.8169),c:Betaproteobacteria(0.7396),o:Burkholderiales(0.4935),f:Burkholderiaceae(0.3231),g:Ralstonia(0.0283)	d:Bacteria,p:Proteobacteria,c:Betaproteobacteria	+
2186	d:Bacteria(1.0000),p:Firmicutes(0.9724),c:Clostridia(0.9785),o:Clostridiales(0.9841),f:Lachnospiraceae(0.9834),g:Roseburia(0.9731)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Roseburia	+
2187	d:Bacteria(1.0000),p:Firmicutes(0.8522),c:Clostridia(0.8575),o:Clostridiales(0.6549),f:Ruminococcaceae(0.4500),g:Ruminococcus_2(0.0386)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2188	d:Bacteria(1.0000),p:Firmicutes(0.9913),c:Clostridia(0.9848),o:Clostridiales(0.9950),f:Lachnospiraceae(0.9838),g:Lachnospiraceae_XPB1014_group(0.9734)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_XPB1014_group	+
2189	d:Archaea(1.0000),p:Euryarchaeota(0.9822),c:Thermoplasmata(0.9832),o:Thermoplasmatales(0.9899),f:Thermoplasmatales_Incertae_Sedis_250(0.9845),g:Unknown_Genus_1000082(0.8429)	d:Archaea,p:Euryarchaeota,c:Thermoplasmata,o:Thermoplasmatales,f:Thermoplasmatales_Incertae_Sedis_250,g:Unknown_Genus_1000082	+
2190	d:Bacteria(1.0000),p:Firmicutes(0.9053),c:Negativicutes(0.9046),o:Selenomonadales(0.8063),f:Veillonellaceae(0.7424),g:Quinella(0.4815)	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Selenomonadales,f:Veillonellaceae	+
2191	d:Bacteria(1.0000),p:Actinobacteria(0.8522),c:Coriobacteriia(0.7396),o:Coriobacteriales(0.6396),f:Coriobacteriaceae(0.4681),g:uncultured_826(0.1411)	d:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales	+
2192	d:Bacteria(1.0000),p:Planctomycetes(0.7288),c:Planctomycetacia(0.6403),o:Planctomycetales(0.5634),f:Planctomycetaceae(0.3775),g:Singulisphaera(0.0104)	d:Bacteria,p:Planctomycetes,c:Planctomycetacia,o:Planctomycetales	+
2193	d:Bacteria(1.0000),p:Bacteroidetes(0.9770),c:Bacteroidia(0.9815),o:Bacteroidales(0.9859),f:Prevotellaceae(0.9387),g:Prevotella_1(0.8429)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella_1	+
2194	d:Bacteria(1.0000),p:Firmicutes(0.9724),c:Clostridia(0.9792),o:Clostridiales(0.9845),f:Lachnospiraceae(0.7884),g:Lachnospiraceae_FE2018_group(0.0972)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	+
2195	d:Bacteria(1.0000),p:Firmicutes(0.9550),c:Negativicutes(0.9302),o:Selenomonadales(0.8623),f:Veillonellaceae(0.7884),g:uncultured_2200(0.1411)	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Selenomonadales,f:Veillonellaceae	+
2196	d:Bacteria(0.2575),p:Cyanobacteria(0.0344),c:Cyanobacteria(0.0197),o:SubsectionIII(0.0048),f:FamilyI_1536(0.0024),g:Lyngbya(0.0002)	*	+
2197	d:Bacteria(1.0000),p:Firmicutes(0.9757),c:Clostridia(0.9519),o:Clostridiales(0.9707),f:Clostridiales_vadinBB60_group(0.9283),g:Unknown_Genus_1000514(0.9729)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group,g:Unknown_Genus_1000514	+
2198	d:Bacteria(1.0000),p:Firmicutes(1.0000),c:Clostridia(0.9778),o:Clostridiales(0.9836),f:Clostridiaceae_1(0.9803),g:Clostridium_sensu_stricto_1(0.8194)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto_1	+
2199	d:Bacteria(1.0000),p:Bacteroidetes(0.9757),c:Bacteroidia(0.9808),o:Bacteroidales(0.9855),f:Prevotellaceae(0.9491),g:Prevotella_1(0.4815)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae	+
2200	d:Bacteria(1.0000),p:Bacteroidetes(0.6924),c:Bacteroidia(0.4405),o:Bacteroidales(0.2539),f:Prevotellaceae(0.0619),g:Alloprevotella(0.0011)	d:Bacteria,p:Bacteroidetes	+
2201	d:Bacteria(1.0000),p:Firmicutes(0.9550),c:Clostridia(0.9464),o:Clostridiales(0.9462),f:Lachnospiraceae(0.8344),g:Acetitomaculum(0.1411)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	+
2202	d:Bacteria(1.0000),p:Actinobacteria(0.7206),c:Actinobacteria(0.6180),o:Actinomycetales(0.2539),f:Actinomycetaceae(0.1402),g:Flaviflexus(0.0104)	d:Bacteria,p:Actinobacteria,c:Actinobacteria	+
2203	d:Bacteria(1.0000),p:Firmicutes(0.7152),c:Clostridia(0.6106),o:Clostridiales(0.4582),f:Clostridiales_vadinBB60_group(0.2467),g:Unknown_Genus_1000514(0.0247)	d:Bacteria,p:Firmicutes,c:Clostridia	+
2204	d:Bacteria(1.0000),p:Proteobacteria(0.9053),c:Alphaproteobacteria(0.9248),o:Sphingomonadales(0.8343),f:Sphingomonadaceae(0.4681),g:Sphingomonas(0.3044)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales	+
2205	d:Bacteria(1.0000),p:Firmicutes(0.9053),c:Clostridia(0.8810),o:Clostridiales(0.7783),f:Lachnospiraceae(0.4319),g:Lachnospiraceae_NK3A20_group(0.0283)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2206	d:Bacteria(1.0000),p:Firmicutes(0.9230),c:Clostridia(0.9046),o:Clostridiales(0.8063),f:Lachnospiraceae(0.4500),g:uncultured_2021(0.0533)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2207	d:Bacteria(1.0000),p:Proteobacteria(0.9858),c:Gammaproteobacteria(0.9797),o:Enterobacteriales(0.7503),f:Enterobacteriaceae(0.6964),g:Pantoea(0.4815)	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae	+
2208	d:Bacteria(1.0000),p:Spirochaetae(0.9770),c:Spirochaetes(0.9815),o:Spirochaetales(0.9859),f:Spirochaetaceae(0.9872),g:Treponema_2(0.9731)	d:Bacteria,p:Spirochaetae,c:Spirochaetes,o:Spirochaetales,f:Spirochaetaceae,g:Treponema_2	+
2209	d:Bacteria(1.0000),p:Bacteroidetes(0.9053),c:Bacteroidia(0.7867),o:Bacteroidales(0.6701),f:Porphyromonadaceae(0.4137),g:Dysgonomonas(0.0825)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales	+
2210	d:Bacteria(0.4818),p:Firmicutes(0.0303),c:Bacilli(0.0197),o:Lactobacillales(0.0048),f:Lactobacillaceae(0.0024),g:Lactobacillus(0.0002)	*	+
2211	d:Bacteria(1.0000),p:Cyanobacteria(0.7638),c:Melainabacteria(0.6924),o:Gastranaerophilales(0.6091),f:Unknown_Family_1002341(0.4319),g:Unknown_Genus_1000451(0.1411)	d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Gastranaerophilales	+
2212	d:Bacteria(1.0000),p:Bacteroidetes(0.9635),c:Sphingobacteriia(0.9464),o:Sphingobacteriales(0.9462),f:Chitinophagaceae(0.9179),g:Taibaiella(0.4815)	d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae	+
2213	d:Bacteria(1.0000),p:Firmicutes(0.4987),c:Clostridia(0.2800),o:Clostridiales(0.1747),f:Ruminococcaceae(0.0243),g:Ruminiclostridium_5(0.0011)	d:Bacteria	+
2214	d:Bacteria(1.0000),p:Actinobacteria(0.7206),c:Coriobacteriia(0.5883),o:Coriobacteriales(0.3524),f:Coriobacteriaceae(0.2201),g:Coriobacteriaceae_UCG_002(0.0104)	d:Bacteria,p:Actinobacteria,c:Coriobacteriia	+
2215	d:Bacteria(1.0000),p:Synergistetes(0.9539),c:Synergistia(0.9410),o:Synergistales(0.9182),f:Synergistaceae(0.9075),g:Pyramidobacter(0.8898)	d:Bacteria,p:Synergistetes,c:Synergistia,o:Synergistales,f:Synergistaceae,g:Pyramidobacter	+
2216	d:Bacteria(1.0000),p:Firmicutes(0.5540),c:Clostridia(0.3335),o:Clostridiales(0.2011),f:Lachnospiraceae(0.0428),g:uncultured_2021(0.0014)	d:Bacteria,p:Firmicutes	+
2217	d:Bacteria(1.0000),p:Firmicutes(0.9711),c:Clostridia(0.9782),o:Clostridiales(0.9838),f:Family_XIII(0.9831),g:Family_XIII_AD3011_group(0.9741)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII,g:Family_XIII_AD3011_group	+
2218	d:Bacteria(1.0000),p:Firmicutes(0.9406),c:Clostridia(0.9356),o:Clostridiales(0.8903),f:Ruminococcaceae(0.7424),g:Ruminococcus_1(0.5700)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1	+
2219	d:Bacteria(1.0000),p:Firmicutes(0.9539),c:Clostridia(0.9302),o:Clostridiales(0.8623),f:Ruminococcaceae(0.7424),g:Candidatus_Soleaferrea(0.0533)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	+
2220	d:Bacteria(1.0000),p:Bacteroidetes(0.6924),c:Bacteroidia(0.2266),o:Bacteroidales(0.1483),f:Bacteroidales_RF16_group(0.0428),g:Unknown_Genus_1000266(0.0022)	d:Bacteria,p:Bacteroidetes	+
2221	d:Bacteria(1.0000),p:Bacteroidetes(0.9770),c:Bacteroidia(0.9627),o:Bacteroidales(0.9733),f:Bacteroidales_BS11_gut_group(0.9491),g:Unknown_Genus_1000265(0.9734)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidales_BS11_gut_group,g:Unknown_Genus_1000265	+
2222	d:Bacteria(1.0000),p:Firmicutes(0.9560),c:Clostridia(0.9464),o:Clostridiales(0.9182),f:Ruminococcaceae(0.8804),g:Candidatus_Soleaferrea(0.0825)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	+
2223	d:Bacteria(1.0000),p:Cyanobacteria(0.9705),c:Melainabacteria(0.9782),o:Gastranaerophilales(0.8623),f:Unknown_Family_1002341(0.8804),g:Unknown_Genus_1000451(0.8898)	d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Gastranaerophilales,f:Unknown_Family_1002341,g:Unknown_Genus_1000451	+
2224	d:Bacteria(1.0000),p:Firmicutes(0.6094),c:Clostridia(0.2266),o:Clostridiales(0.1483),f:Lachnospiraceae(0.0428),g:Tyzzerella_3(0.0014)	d:Bacteria,p:Firmicutes	+
2225	d:Bacteria(1.0000),p:Firmicutes(0.7288),c:Clostridia(0.6477),o:Clostridiales(0.5786),f:Lachnospiraceae(0.3412),g:Acetitomaculum(0.0176)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	+
2226	d:Bacteria(1.0000),p:Proteobacteria(0.7638),c:Gammaproteobacteria(0.6924),o:Oceanospirillales(0.5634),f:Halomonadaceae(0.3775),g:Halomonas(0.0972)	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Oceanospirillales	+
2227	d:Bacteria(1.0000),p:Proteobacteria(1.0000),c:Epsilonproteobacteria(1.0000),o:Campylobacterales(0.9830),f:Campylobacteraceae(0.9834),g:Campylobacter(0.9749)	d:Bacteria,p:Proteobacteria,c:Epsilonproteobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter	+
2228	d:Bacteria(0.9054),p:Lentisphaerae(0.2058),c:WCHB1_41(0.0527),o:Unknown_Order_1002463(0.0192),f:Unknown_Family_1002464(0.0072),g:Unknown_Genus_1000601(0.0004)	d:Bacteria	+
2229	d:Bacteria(1.0000),p:Firmicutes(0.7815),c:Negativicutes(0.7160),o:Selenomonadales(0.6244),f:Veillonellaceae(0.4500),g:Quinella(0.0533)	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Selenomonadales	+
2230	d:Bacteria(1.0000),p:Firmicutes(0.9777),c:Clostridia(0.9681),o:Clostridiales(0.9745),f:Family_XI_1936(0.8971),g:Sedimentibacter(0.9132)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XI_1936,g:Sedimentibacter	+
2231	d:Bacteria(1.0000),p:Firmicutes(0.9614),c:Negativicutes(0.9735),o:Selenomonadales(0.9758),f:Veillonellaceae(0.9699),g:Quinella(0.9367)	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Selenomonadales,f:Veillonellaceae,g:Quinella	+
2232	d:Bacteria(1.0000),p:Lentisphaerae(0.8346),c:Oligosphaeria(0.7396),o:Oligosphaerales(0.6396),f:Oligosphaeraceae(0.4319),g:Unknown_Genus_1000595(0.0386)	d:Bacteria,p:Lentisphaerae,c:Oligosphaeria,o:Oligosphaerales	+
2233	d:Bacteria(1.0000),p:Synergistetes(0.9656),c:Synergistia(0.9790),o:Synergistales(0.9821),f:Synergistaceae(0.9841),g:Fretibacterium(0.9367)	d:Bacteria,p:Synergistetes,c:Synergistia,o:Synergistales,f:Synergistaceae,g:Fretibacterium	+
2234	d:Bacteria(1.0000),p:Firmicutes(0.9738),c:Clostridia(0.9356),o:Clostridiales(0.8903),f:Lachnospiraceae(0.6504),g:Lachnospiraceae_FCS020_group(0.0825)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	+
2235	d:Bacteria(1.0000),p:Bacteroidetes(0.7125),c:Bacteroidia(0.5474),o:Bacteroidales(0.3172),f:Prevotellaceae(0.0619),g:Prevotella_1(0.0014)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia	+
2236	d:Bacteria(1.0000),p:Planctomycetes(0.9718),c:Phycisphaerae(0.9788),o:WD2101_soil_group(0.9838),f:Unknown_Family_1002513(0.9824),g:Unknown_Genus_1000648(0.9797)	d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:WD2101_soil_group,f:Unknown_Family_1002513,g:Unknown_Genus_1000648	+
2237	d:Bacteria(0.9054),p:Cyanobacteria(0.1882),c:Chloroplast(0.0527),o:Unknown_Order_1002334(0.0192),f:Unknown_Family_1002335(0.0072),g:Unknown_Genus_1000441(0.0004)	d:Bacteria	+
2238	d:Bacteria(1.0000),p:Firmicutes(0.9678),c:Bacilli(0.9782),o:Lactobacillales(0.9707),f:Carnobacteriaceae(0.9075),g:Desemzia(0.8898)	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Carnobacteriaceae,g:Desemzia	+
2239	d:Bacteria(1.0000),p:Cyanobacteria(0.7638),c:Melainabacteria(0.7396),o:Gastranaerophilales(0.5939),f:Unknown_Family_1002341(0.4137),g:Unknown_Genus_1000451(0.1264)	d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Gastranaerophilales	+
2240	d:Bacteria(1.0000),p:Proteobacteria(0.7261),c:Betaproteobacteria(0.6032),o:Hydrogenophilales(0.2275),f:Hydrogenophilaceae(0.1193),g:uncultured_2998(0.0073)	d:Bacteria,p:Proteobacteria,c:Betaproteobacteria	+
2241	d:Bacteria(1.0000),p:Firmicutes(0.9592),c:Clostridia(0.9356),o:Clostridiales(0.8903),f:Peptococcaceae(0.7424),g:uncultured_2041(0.8194)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae,g:uncultured_2041	+
2242	d:Bacteria(1.0000),p:Proteobacteria(0.7206),c:Alphaproteobacteria(0.6106),o:Rhodospirillales(0.3877),f:Rhodospirillaceae(0.2467),g:uncultured_2755(0.0212)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria	+
2243	d:Bacteria(1.0000),p:Proteobacteria(0.9731),c:Gammaproteobacteria(0.9795),o:Xanthomonadales(0.9847),f:Xanthomonadaceae(0.9821),g:Luteimonas(0.0972)	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae	+
2244	d:Bacteria(1.0000),p:Proteobacteria(0.9603),c:Alphaproteobacteria(0.9735),o:Rhizobiales(0.9462),f:Methylocystaceae(0.8804),g:uncultured_2507(0.6585)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Methylocystaceae,g:uncultured_2507	+
2245	d:Bacteria(1.0000),p:Firmicutes(0.9691),c:Clostridia(0.9248),o:Clostridiales(0.8343),f:Ruminococcaceae(0.6964),g:Ruminococcaceae_UCG_014(0.6585)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014	+
2246	d:Bacteria(1.0000),p:Proteobacteria(0.7815),c:Alphaproteobacteria(0.7631),o:Rhodospirillales(0.6091),f:Rhodospirillaceae(0.4319),g:Thalassospira(0.0972)	d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales	+
2247	d:Bacteria(1.0000),p:Firmicutes(0.4500),c:Clostridia(0.2266),o:Clostridiales(0.1483),f:Lachnospiraceae(0.0243),g:Acetitomaculum(0.0008)	d:Bacteria	+
2248	d:Bacteria(1.0000),p:Actinobacteria(0.9635),c:Coriobacteriia(0.9735),o:Coriobacteriales(0.9758),f:Coriobacteriaceae(0.9699),g:uncultured_826(0.9736)	d:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:uncultured_826	+
2249	d:Bacteria(1.0000),p:Bacteroidetes(1.0000),c:Bacteroidia(1.0000),o:Bacteroidales(1.0000),f:Prevotellaceae(1.0000),g:Prevotella_1(0.9744)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella_1	+
2250	d:Bacteria(1.0000),p:Firmicutes(0.9770),c:Clostridia(0.9735),o:Clostridiales(0.9758),f:Lachnospiraceae(0.8804),g:Lachnospiraceae_AC2044_group(0.1118)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	+
2251	d:Bacteria(1.0000),p:Firmicutes(0.9718),c:Clostridia(0.9778),o:Clostridiales(0.9836),f:Lachnospiraceae(0.9841),g:Oribacterium(0.9729)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium	+
2252	d:Bacteria(1.0000),p:Bacteroidetes(0.9777),c:Bacteroidia(0.9818),o:Bacteroidales(0.9862),f:Prevotellaceae(0.9491),g:Prevotella_1(0.5700)	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella_1	+
2253	d:Bacteria(1.0000),p:Proteobacteria(0.7261),c:Deltaproteobacteria(0.6032),o:Desulfovibrionales(0.4230),f:Desulfovibrionaceae(0.2733),g:Desulfovibrio(0.0212)	d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria	+
2254	d:Bacteria(1.0000),p:Firmicutes(0.9744),c:Clostridia(0.9792),o:Clostridiales(0.9843),f:Ruminococcaceae(0.9822),g:Ruminiclostridium_5(0.9772)	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_5	+
2255	d:Bacteria(1.0000),p:Tenericutes(0.9406),c:Mollicutes(0.9356),o:Mollicutes_RF9(0.8903),f:Unknown_Family_1002677(0.8971),g:Unknown_Genus_1001017(0.9132)	d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF9,f:Unknown_Family_1002677,g:Unknown_Genus_1001017	+
